whaleSharkID,Total Occurrences,sex,lifeStage,country
503412499,1,Unknown,Unknown (2024),Australia (2024)
503464783,1,Unknown,Unknown (2024),Australia (2024)
503464812,1,Unknown,Unknown (2024),Australia (2024)
503464827,1,Unknown,Unknown (2024),Australia (2024)
503464830,1,Unknown,Unknown (2024),Australia (2024)
503464833,1,Unknown,Unknown (2024),Australia (2024)
503822254,1,Unknown,Unknown (2024),Australia (2024)
503822255,1,Unknown,Unknown (2024),Australia (2024)
503822256,1,Unknown,Unknown (2024),Australia (2024)
505745212,1,Unknown,Unknown (2024),Indonesia (2024)
508829985,1,Unknown,Unknown (2024),Mexico (2024)
505986569,1,Unknown,Unknown (2024),Mexico (2024)
506563223,1,Unknown,Adult (2024),Australia (2024)
509369833,1,Unknown,Unknown (2024),Mexico (2024)
513325478,1,Unknown,Unknown (2024),Philippines (2024)
515635656,1,Unknown,Unknown (2024),Ecuador (2024)
518611582,1,Unknown,Unknown (2024),Indonesia (2024)
547368095,1,Unknown,Unknown (2024),Australia (2024)
593477055,1,Unknown,Unknown (2024),Philippines (2024)
599201621,1,Unknown,Unknown (2024),Mozambique (2024)
511316933,1,Unknown,Unknown (2024),Mexico (2024)
512314941,1,Unknown,Unknown (2024),Mexico (2024)
514591551,1,Unknown,Adult (2024),Australia (2024)
514592216,1,Unknown,Adult (2024),Australia (2024)
516247491,1,Unknown,Unknown (2024),Philippines (2024)
516277853,1,Unknown,Unknown (2024),Australia (2024)
521583774,1,Unknown,Unknown (2024),Philippines (2024)
521583748,1,Unknown,Unknown (2024),Philippines (2024)
528543483,1,Unknown,Unknown (2024),Australia (2024)
537113515,1,Unknown,Unknown (2024),Honduras (2024)
579856329,1,Unknown,Unknown (2024),Philippines (2024)
579856331,1,Unknown,Unknown (2024),Philippines (2024)
579856334,1,Unknown,Unknown (2024),Philippines (2024)
579859102,1,Unknown,Unknown (2024),Philippines (2024)
579856340,1,Unknown,Unknown (2024),Philippines (2024)
579856350,1,Unknown,Unknown (2024),Philippines (2024)
579856362,1,Unknown,Unknown (2024),Philippines (2024)
591306657,1,Unknown,Unknown (2024),Mexico (2024)
595834814,1,Unknown,Unknown (2024),Philippines (2024)
525766371,1,Unknown,Unknown (2024),Seychelles (2024)
527830836,1,Unknown,Unknown (2024),Philippines (2024)
528070170,1,Unknown,Unknown (2024),Saudi Arabia (2024)
528646572,1,Female,Unknown (2024),Maldives (2024)
529152601,1,Unknown,Unknown (2024),Philippines (2024)
530590192,1,Unknown,Unknown (2024),Mexico (2024)
531623829,1,Unknown,Juvenile (2024),Philippines (2024)
532028089,1,Unknown,Unknown (2024),Thailand (2024)
532492528,1,Unknown,Unknown (2024),Australia (2024)
534066203,1,Unknown,Adult (2024),Mexico (2024)
538357896,1,Unknown,Unknown (2024),Portugal (2024)
545621090,1,Unknown,Unknown (2024),Mexico (2024)
545767064,1,Unknown,Unknown (2024),Seychelles (2024)
545767068,1,Unknown,Unknown (2024),Seychelles (2024)
545767069,1,Unknown,Unknown (2024),Seychelles (2024)
549261788,1,Unknown,Unknown (2024),Mexico (2024)
549262627,1,Unknown,Unknown (2024),Mexico (2024)
549263068,1,Unknown,Unknown (2024),Mexico (2024)
549263905,1,Unknown,Unknown (2024),Mexico (2024)
549265286,1,Unknown,Unknown (2024),Mexico (2024)
549270822,1,Unknown,Unknown (2024),Mexico (2024)
557210899,1,Unknown,Unknown (2024),Saudi Arabia (2024)
581674895,1,Unknown,Unknown (2024),Tanzania (2024)
592804009,1,Female,Juvenile (2024),Mexico (2024)
537683622,1,Unknown,Unknown (2024),Mexico (2024)
537683628,1,Unknown,Unknown (2024),Mexico (2024)
538735271,1,Unknown,Unknown (2024),Madagascar (2024)
546723318,1,Unknown,Unknown (2024),Seychelles (2024)
547841012,1,Unknown,Unknown (2024),Tanzania (2024)
550181768,1,Unknown,Unknown (2024),Australia (2024)
557969144,1,Unknown,Unknown (2024),Seychelles (2024)
565624613,1,Unknown,Unknown (2024),Indonesia (2024)
550459077,1,Unknown,Unknown (2024),Madagascar (2024)
553443722,1,Unknown,Unknown (2024),Madagascar (2024)
554543385,1,Unknown,Unknown (2024),Australia (2024)
554559459,1,Unknown,Unknown (2024),Malaysia (2024)
556044308,1,Unknown,Unknown (2024),Indonesia (2024)
556332348,1,Unknown,Unknown (2024),Indonesia (2024)
558747158,1,Unknown,Unknown (2024),Indonesia (2024)
559632466,1,Unknown,Unknown (2024),Australia (2024)
562030152,1,Unknown,Unknown (2024),Seychelles (2024)
564205195,1,Unknown,Unknown (2024),Australia (2024)
565002817,1,Unknown,Unknown (2024),Mozambique (2024)
572366560,1,Unknown,Unknown (2024),Timor-Leste (2024)
573239066,1,Unknown,Unknown (2024),Indonesia (2024)
564316462,1,Unknown,Unknown (2024),Mexico (2024)
564345340,1,Unknown,Unknown (2024),Maldives (2024)
569559248,1,Unknown,Unknown (2024),Mexico (2024)
570990907,1,Unknown,Unknown (2024),Mexico (2024)
571074848,1,Unknown,Unknown (2024),Indonesia (2024)
573214273,1,Male,Juvenile (2024),Indonesia (2024)
571260368,1,Unknown,Unknown (2024),Indonesia (2024)
571762138,1,Unknown,Unknown (2024),Maldives (2024)
571911556,1,Unknown,Adult (2024),Mexico (2024)
572353324,1,Unknown,Unknown (2024),Timor-Leste (2024)
574952848,1,Unknown,Unknown (2024),Mexico (2024)
575120758,1,Unknown,Unknown (2024),Indonesia (2024)
575152496,1,Unknown,Unknown (2024),Maldives (2024)
576085600,1,Unknown,Unknown (2024),Mexico (2024)
577899545,1,Unknown,Unknown (2024),Philippines (2024)
578008984,1,Unknown,Unknown (2024),Honduras (2024)
578204290,1,Unknown,Unknown (2024),Seychelles (2024)
578204357,1,Unknown,Unknown (2024),Seychelles (2024)
578204443,1,Unknown,Unknown (2024),Seychelles (2024)
578634487,1,Unknown,Unknown (2024),United States (2024)
578687736,1,Unknown,Unknown (2024),Mexico (2024)
580422774,1,Unknown,Unknown (2024),Mexico (2024)
600061909,1,Unknown,Unknown (2024),Philippines (2024)
327125684,1,Unknown,Unknown (2023),Indonesia (2023)
327125646,1,Unknown,Unknown (2023),Indonesia (2023)
329385920,1,Unknown,Unknown (2023),Ecuador (2023)
329688862,1,Unknown,Juvenile (2023),New Zealand (2023)
330811987,1,Unknown,Unknown (2023),Mexico (2023)
374377598,1,Unknown,Unknown (2023),Mexico (2023)
333879575,1,Unknown,Unknown (2023),Indonesia (2023)
337367937,1,Unknown,Unknown (2023),Philippines (2023)
337525202,1,Unknown,Unknown (2023),Philippines (2023)
342896134,1,Unknown,Unknown (2023),Maldives (2023)
439630298,1,Unknown,Unknown (2023),Maldives (2023)
339919977,1,Unknown,Unknown (2023),Ecuador (2023)
340925297,1,Unknown,Juvenile (2023),Australia (2023)
344647418,1,Unknown,Unknown (2023),Australia (2023)
346285327,1,Unknown,Unknown (2023),Maldives (2023)
392687816,1,Unknown,Unknown (2023),Mexico (2023)
434066668,1,Unknown,Unknown (2023),Egypt (2023)
434258255,1,Unknown,Unknown (2023),Mexico (2023)
434258264,1,Unknown,Unknown (2023),Mexico (2023)
444180660,1,Unknown,Juvenile (2023),Maldives (2023)
524986335,1,Unknown,Adult (2023),Maldives (2023)
347448613,1,Unknown,Unknown (2023),Philippines (2023)
349998094,1,Unknown,Unknown (2023),Unknown
350506081,1,Unknown,Unknown (2023),Mexico (2023)
352967269,1,Unknown,Unknown (2023),Saudi Arabia (2023)
354640149,1,Unknown,Unknown (2023),Sri Lanka (2023)
354641463,1,Unknown,Unknown (2023),Australia (2023)
355209545,1,Unknown,Juvenile (2023),Australia (2023)
359472592,1,Unknown,Juvenile (2023),Mexico (2023)
359478114,1,Unknown,Juvenile (2023),Mexico (2023)
359479076,1,Unknown,Juvenile (2023),Mexico (2023)
441638821,1,Unknown,Unknown (2023),Mexico (2023)
462817661,1,Unknown,Unknown (2023),Australia (2023)
487010824,1,Unknown,Unknown (2023),New Caledonia (2023)
506664576,1,Unknown,Unknown (2023),Indonesia (2023)
566791235,1,Unknown,Unknown (2023),Australia (2023)
358746992,1,Unknown,Juvenile (2023),Mexico (2023)
359475690,1,Unknown,Juvenile (2023),Mexico (2023)
361906064,1,Unknown,Unknown (2023),Mexico (2023)
366482397,1,Unknown,Adult (2023),Mexico (2023)
391083234,1,Unknown,Unknown (2023),Mexico (2023)
413431922,1,Female,Adult (2023),Indonesia (2023)
371224840,1,Unknown,Adult (2023),Australia (2023)
371660677,1,Unknown,Adult (2023),Australia (2023)
372941403,1,Unknown,Unknown (2023),Australia (2023)
374829912,1,Unknown,Unknown (2023),Australia (2023)
374962815,1,Male,Juvenile (2023),Malaysia (2023)
380456737,1,Unknown,Adult (2023),Taiwan (2023)
387834534,1,Unknown,Unknown (2023),Philippines (2023)
392298922,1,Unknown,Unknown (2023),Mexico (2023)
409020047,1,Unknown,Unknown (2023),Mexico (2023)
439545760,1,Unknown,Unknown (2023),Philippines (2023)
484210951,1,Unknown,Unknown (2023),Indonesia (2023)
551619319,1,Unknown,Unknown (2023),Mexico (2023)
381241775,1,Unknown,Adult (2023),Mozambique (2023)
381477193,1,Unknown,Adult (2023),Mexico (2023)
384365573,1,Unknown,Unknown (2023),Mexico (2023)
384488791,1,Unknown,Unknown (2023),Ecuador (2023)
384902403,1,Unknown,Unknown (2023),Mexico (2023)
384952267,1,Unknown,Unknown (2023),Australia (2023)
385166599,1,Unknown,Unknown (2023),Mexico (2023)
385838210,1,Unknown,Adult (2023),Malaysia (2023)
386915607,1,Unknown,Unknown (2023),Mexico (2023)
387416311,1,Unknown,Unknown (2023),Mexico (2023)
388745002,1,Unknown,Unknown (2023),Mexico (2023)
390215462,1,Unknown,Unknown (2023),Mexico (2023)
390374150,1,Unknown,Unknown (2023),Mexico (2023)
391250020,1,Unknown,Unknown (2023),Philippines (2023)
391229543,1,Unknown,Unknown (2023),Philippines (2023)
394791376,1,Unknown,Unknown (2023),Mexico (2023)
396716103,1,Unknown,Unknown (2023),Australia (2023)
398680608,1,Unknown,Unknown (2023),Mexico (2023)
434391715,1,Unknown,Unknown (2023),Mexico (2023)
434392249,1,Unknown,Unknown (2023),Mexico (2023)
448338213,1,Unknown,Unknown (2023),Philippines (2023)
534462282,1,Unknown,Unknown (2023),Mexico (2023)
392873934,1,Unknown,Unknown (2023),Mexico (2023)
395148496,1,Unknown,Unknown (2023),Mexico (2023)
395721763,1,Unknown,Unknown (2023),Saudi Arabia (2023)
398212187,1,Unknown,Unknown (2023),United States (2023)
397913419,1,Unknown,Unknown (2023),United States (2023)
397912969,1,Unknown,Unknown (2023),United States (2023)
398137639,1,Unknown,Unknown (2023),United States (2023)
398145478,1,Unknown,Unknown (2023),United States (2023)
398153378,1,Unknown,Unknown (2023),Mexico (2023)
399040878,1,Unknown,Unknown (2023),United States (2023)
399618603,1,Unknown,Unknown (2023),Mexico (2023)
402845726,1,Unknown,Unknown (2023),Mexico (2023)
402935021,1,Unknown,Unknown (2023),Thailand (2023)
404799295,1,Unknown,Adult (2023),Ecuador (2023)
407379880,1,Unknown,Adult (2023),Indonesia (2023)
414154852,1,Unknown,Unknown (2023),Indonesia (2023)
414155431,1,Unknown,Unknown (2023),Indonesia (2023)
414157836,1,Unknown,Unknown (2023),Indonesia (2023)
414159024,1,Unknown,Unknown (2023),Indonesia (2023)
414159939,1,Unknown,Unknown (2023),Indonesia (2023)
414162469,1,Unknown,Unknown (2023),Indonesia (2023)
416451802,1,Unknown,Unknown (2023),Mexico (2023)
420066869,1,Unknown,Unknown (2023),Australia (2023)
453328797,1,Unknown,Unknown (2023),United States (2023)
548990074,1,Unknown,Unknown (2023),United States (2023)
406273837,1,Unknown,Unknown (2023),Mexico (2023)
407072123,1,Unknown,Unknown (2023),United States (2023)
407245280,1,Unknown,Unknown (2023),United States (2023)
407488339,1,Unknown,Unknown (2023),United States (2023)
407843236,1,Unknown,Adult (2023),United States (2023)
408656833,1,Unknown,Unknown (2023),United States (2023)
410457982,1,Unknown,Unknown (2023),Mexico (2023)
413272984,1,Unknown,Unknown (2023),Mexico (2023)
413272988,1,Unknown,Unknown (2023),Mexico (2023)
413273001,1,Unknown,Unknown (2023),Mexico (2023)
413273011,1,Unknown,Unknown (2023),Mexico (2023)
416415864,1,Unknown,Unknown (2023),Mexico (2023)
433973843,1,Unknown,Unknown (2023),Maldives (2023)
435331648,1,Unknown,Adult (2023),Philippines (2023)
471536623,1,Unknown,Unknown (2023),Portugal (2023)
471804554,1,Unknown,Unknown (2023),Mexico (2023)
472997628,1,Unknown,Unknown (2023),Mexico (2023)
500196798,1,Unknown,Juvenile (2023),Mexico (2023)
585636628,1,Unknown,Juvenile (2023),Philippines (2023)
415096867,1,Unknown,Unknown (2023),Saudi Arabia (2023)
418814053,1,Unknown,Unknown (2023),Indonesia (2023)
419589228,1,Unknown,Unknown (2023),Mexico (2023)
421918749,1,Unknown,Unknown (2023),Maldives (2023)
428105948,1,Unknown,Unknown (2023),Philippines (2023)
439097682,1,Unknown,Unknown (2023),Madagascar (2023)
442100832,1,Unknown,Unknown (2023),Madagascar (2023)
471813349,1,Unknown,Unknown (2023),Mexico (2023)
527177818,1,Unknown,Unknown (2023),Indonesia (2023)
549557901,1,Unknown,Unknown (2023),Madagascar (2023)
424986306,1,Unknown,Unknown (2023),Maldives (2023)
425675836,1,Unknown,Unknown (2023),Maldives (2023)
426151580,1,Unknown,Unknown (2023),Philippines (2023)
426544470,1,Unknown,Unknown (2023),Philippines (2023)
428378588,1,Unknown,Unknown (2023),Indonesia (2023)
429175389,1,Unknown,Juvenile (2023),Myanmar (2023)
433626316,1,Unknown,Unknown (2023),Philippines (2023)
434016713,1,Unknown,Unknown (2023),Australia (2023)
434824177,1,Unknown,Unknown (2023),Tanzania (2023)
438473060,1,Unknown,Unknown (2023),Egypt (2023)
441841958,1,Unknown,Unknown (2023),Madagascar (2023)
551991543,1,Unknown,Unknown (2023),Madagascar (2023)
432517426,1,Unknown,Unknown (2023),Unknown
435893509,1,Unknown,Unknown (2023),Mexico (2023)
440661832,1,Unknown,Unknown (2023),Kenya (2023)
444318472,1,Unknown,Unknown (2023),Mexico (2023)
455533921,1,Unknown,Unknown (2023),Maldives (2023)
232397263,1,Unknown,Unknown (2022),Maldives (2022)
233887957,1,Unknown,Juvenile (2022),New Zealand (2022)
235173018,1,Unknown,Unknown (2022),United States (2022)
237611513,1,Unknown,Unknown (2022),Mexico (2022)
238212177,1,Unknown,Unknown (2022),Mexico (2022)
238803313,1,Unknown,Unknown (2022),Mexico (2022)
239247912,1,Unknown,Unknown (2022),Mexico (2022)
265241828,1,Unknown,Unknown (2022),Maldives (2022)
289711431,1,Unknown,Unknown (2022),Maldives (2022)
290842897,1,Unknown,Juvenile (2022),Mexico (2022)
405180726,1,Unknown,Unknown (2022),Maldives (2022)
241060671,1,Unknown,Unknown (2022),Philippines (2022)
241163866,1,Unknown,Unknown (2022),Mexico (2022)
242099180,1,Unknown,Unknown (2022),Mexico (2022)
242686004,1,Unknown,Unknown (2022),Mexico (2022)
242686028,1,Unknown,Unknown (2022),Mexico (2022)
244274133,1,Unknown,Unknown (2022),Costa Rica (2022)
245459632,1,Unknown,Unknown (2022),Mexico (2022)
250150400,1,Unknown,Unknown (2022),Colombia (2022)
258836433,1,Female,Adult (2022),Mexico (2022)
246579442,1,Unknown,Unknown (2022),Mexico (2022)
247555597,1,Unknown,Unknown (2022),Kenya (2022)
250729661,1,Unknown,Unknown (2022),United States (2022)
252842361,1,Unknown,Unknown (2022),Australia (2022)
255572716,1,Unknown,Unknown (2022),Colombia (2022)
261362231,1,Unknown,Unknown (2022),Maldives (2022)
274082654,1,Unknown,Unknown (2022),Philippines (2022)
258792146,1,Unknown,Unknown (2022),Bermuda (2022)
347006914,1,Unknown,Unknown (2022),Oman (2022)
435275737,1,Unknown,Unknown (2022),Maldives (2022)
273754699,1,Unknown,Unknown (2022),Mexico (2022)
274378782,1,Unknown,Unknown (2022),Mexico (2022)
274378784,1,Unknown,Unknown (2022),Mexico (2022)
274378785,1,Unknown,Unknown (2022),Mexico (2022)
274378786,1,Unknown,Unknown (2022),Mexico (2022)
276529286,1,Unknown,Unknown (2022),Mexico (2022)
560802858,1,Unknown,Unknown (2022),Mexico (2022)
277371011,1,Unknown,Unknown (2022),Mexico (2022)
282145885,1,Unknown,Unknown (2022),Mexico (2022)
282824639,1,Unknown,Unknown (2022),Mexico (2022)
286278460,1,Unknown,Unknown (2022),Australia (2022)
288253761,1,Unknown,Unknown (2022),Australia (2022)
374507034,1,Unknown,Unknown (2022),Mexico (2022)
286887280,1,Unknown,Unknown (2022),Mexico (2022)
289318111,1,Unknown,Adult (2022),Australia (2022)
290639374,1,Unknown,Unknown (2022),Mexico (2022)
295767595,1,Unknown,Unknown (2022),Mexico (2022)
297158315,1,Unknown,Unknown (2022),Philippines (2022)
315690571,1,Unknown,Unknown (2022),Mexico (2022)
316054427,1,Unknown,Unknown (2022),Indonesia (2022)
377805269,1,Unknown,Adult (2022),Mexico (2022)
294820871,1,Unknown,Unknown (2022),Ecuador (2022)
296662694,1,Unknown,Unknown (2022),Philippines (2022)
297890607,1,Unknown,Unknown (2022),Portugal (2022)
298113812,1,Unknown,Unknown (2022),Mexico (2022)
300194218,1,Unknown,Unknown (2022),Maldives (2022)
305092865,1,Unknown,Adult (2022),Maldives (2022)
308894553,1,Female,Adult (2022),Maldives (2022)
366814940,1,Unknown,Unknown (2022),Mexico (2022)
601215498,1,Unknown,Unknown (2022),Australia (2022)
303014602,1,Unknown,Unknown (2022),Unknown
303749426,1,Unknown,Adult (2022),Australia (2022)
305274283,1,Unknown,Unknown (2022),Madagascar (2022)
310847776,1,Unknown,Unknown (2022),Australia (2022)
392364349,1,Unknown,Unknown (2022),Seychelles (2022)
426479973,1,Unknown,Unknown (2022),Malaysia (2022)
601214723,1,Unknown,Unknown (2022),Australia (2022)
311241927,1,Unknown,Unknown (2022),Egypt (2022)
313141421,1,Unknown,Unknown (2022),Tanzania (2022)
314849146,1,Unknown,Unknown (2022),Philippines (2022)
316590295,1,Unknown,Unknown (2022),Panama (2022)
316796877,1,Unknown,Unknown (2022),Mexico (2022)
328869119,1,Unknown,Unknown (2022),Maldives (2022)
347996580,1,Unknown,Unknown (2022),Mexico (2022)
391785206,1,Unknown,Unknown (2022),Mexico (2022)
392364368,1,Unknown,Unknown (2022),Seychelles (2022)
424118073,1,Unknown,Unknown (2022),Maldives (2022)
550862241,1,Unknown,Juvenile (2022),Maldives (2022)
321709666,1,Unknown,Unknown (2022),Mexico (2022)
321820926,1,Unknown,Juvenile (2022),Mexico (2022)
321820928,1,Unknown,Juvenile (2022),Mexico (2022)
322655898,1,Unknown,Unknown (2022),Mexico (2022)
324459793,1,Unknown,Unknown (2022),Mexico (2022)
325825744,1,Unknown,Unknown (2022),Mexico (2022)
337263775,1,Unknown,Unknown (2022),Philippines (2022)
337412290,1,Unknown,Unknown (2022),Christmas Island (2022)
2022_WS108,1,Female,Unknown (2022),Australia (2022)
2022_WS111,1,Male,Unknown (2022),Australia (2022)
2022_WS117,1,Male,Unknown (2022),Australia (2022)
2022_WS121,1,Male,Unknown (2022),Australia (2022)
2022_WS123,1,Male,Unknown (2022),Australia (2022)
2022_WS125,1,Female,Unknown (2022),Australia (2022)
2022_WS137,1,Male,Unknown (2022),Australia (2022)
2022_WS14,1,Male,Unknown (2022),Australia (2022)
2022_WS157,5,Male,Unknown (2022),Australia (2022)
2022_WS21,1,Female,Unknown (2022),Unknown
2022_WS25,1,Male,Unknown (2022),Unknown
2022_WS26,1,Male,Unknown (2022),Unknown
2022_WS3,1,Female,Unknown (2022),Australia (2022)
2022_WS36,5,Male,Unknown (2022),Australia (2022)
2022_WS4,1,Male,Unknown (2022),Australia (2022)
2022_WS43,1,Male,Unknown (2022),Australia (2022)
2022_WS7,1,Female,Unknown (2022),Australia (2022)
2022_WS82,1,Male,Unknown (2022),Australia (2022)
2022_WS91,1,Male,Unknown (2022),Australia (2022)
2022_WS92,1,Female,Unknown (2022),Australia (2022)
2022_WS93,1,Male,Unknown (2022),Australia (2022)
150073380,1,Unknown,Unknown (2021),Tanzania (2021)
151319047,1,Unknown,Juvenile (2021),New Zealand (2021)
153515997,1,Unknown,Unknown (2021),Mexico (2021)
343320451,1,Unknown,Juvenile (2021),Cuba (2021)
154662900,1,Unknown,Unknown (2021),Australia (2021)
162828066,1,Female,Adult (2021),Maldives (2021)
431790674,1,Unknown,Unknown (2021),Egypt (2021)
530785297,1,Unknown,Unknown (2021),Mexico (2021)
159136933,1,Unknown,Adult (2021),Mexico (2021)
160748393,1,Unknown,Unknown (2021),Mexico (2021)
340215598,1,Unknown,Unknown (2021),Indonesia (2021)
419339197,1,Unknown,Unknown (2021),Mexico (2021)
464219585,1,Male,Juvenile (2021),Cameroon (2021)
163655860,1,Male,Juvenile (2021),Australia (2021)
164205405,1,Unknown,Unknown (2021),Mexico (2021)
164610793,1,Unknown,Unknown (2021),Mexico (2021)
164901355,1,Unknown,Unknown (2021),Mexico (2021)
170046711,1,Unknown,Unknown (2021),Mexico (2021)
471884190,1,Unknown,Juvenile (2021),Mexico (2021)
178216981,1,Unknown,Unknown (2021),Ecuador (2021)
203657971,1,Unknown,Juvenile (2021),New Zealand (2021)
258836363,1,Unknown,Adult (2021),Mexico (2021)
183801610,1,Unknown,Unknown (2021),Costa Rica (2021)
193415541,1,Unknown,Adult (2021),Australia (2021)
206930253,1,Unknown,Unknown (2021),Mexico (2021)
242190060,1,Unknown,Unknown (2021),Mexico (2021)
524247854,1,Unknown,Unknown (2021),Maldives (2021)
195006416,1,Unknown,Unknown (2021),Mexico (2021)
195427205,1,Unknown,Unknown (2021),United States (2021)
200642417,1,Unknown,Unknown (2021),Mexico (2021)
200999590,1,Unknown,Unknown (2021),Costa Rica (2021)
201251992,1,Unknown,Unknown (2021),Mexico (2021)
207606172,1,Unknown,Unknown (2021),Mexico (2021)
217766646,1,Unknown,Unknown (2021),Mexico (2021)
224111083,1,Unknown,Unknown (2021),Mexico (2021)
208954223,1,Unknown,Unknown (2021),Australia (2021)
219102510,1,Unknown,Unknown (2021),Thailand (2021)
330356750,1,Unknown,Unknown (2021),Oman (2021)
403103931,1,Unknown,Unknown (2021),Tanzania (2021)
213166315,1,Unknown,Unknown (2021),Tanzania (2021)
214186809,1,Unknown,Unknown (2021),Mexico (2021)
221679444,1,Unknown,Unknown (2021),Mexico (2021)
284960036,1,Unknown,Unknown (2021),United States (2021)
226387216,1,Female,Adult (2021),Australia (2021)
228061821,1,Unknown,Unknown (2021),Madagascar (2021)
228069004,1,Unknown,Unknown (2021),Madagascar (2021)
230051870,1,Unknown,Unknown (2021),Tanzania (2021)
330356765,1,Unknown,Adult (2021),Oman (2021)
418966755,1,Female,Juvenile (2021),Maldives (2021)
514242241,1,Unknown,Unknown (2021),Egypt (2021)
2021_WS114,1,Male,Unknown (2021),Australia (2021)
2021_WS121,5,Female,Unknown (2021),Australia (2021)
2021_WS147,1,Male,Unknown (2021),Australia (2021)
2021_WS16,1,Female,Unknown (2021),Australia (2021)
2021_WS178,1,Female,Unknown (2021),Australia (2021)
2021_WS187,1,Female,Unknown (2021),Australia (2021)
2021_WS19,1,Male,Unknown (2021),Australia (2021)
2021_WS190,1,Female,Unknown (2021),Australia (2021)
